"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1";"Название св-ва для модификации товара №2";"Значение св-ва для модификации товара №2"
"Кофта женская 46078";;"<br />
Размер: 42-48 единый<br />
Состав: лапша<br />
<br />
<br />
<br />
<br />
<br />
 ";;46078;520,00;0,00;400,00;100,00000;шт;https://i4.storeland.net/3/1043/210422643/6e1ffd/kofta-zhenskaya-46064.png;;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-12;;192603398;;;Размер;единый    ;;
"Кофта женская 46037";;"<br />
Размер: 44-50 единый<br />
Состав: лапша<br />
<br />
<br />
<br />
<br />
<br />
 ";;46037;580,00;0,00;450,00;100,00000;шт;https://i4.storeland.net/3/1042/210419691/6e1ffd/kofta-zhenskaya-46036.png;;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-8;;192602628;;;Размер;единый    ;;
"Кофта женская 46036";;"<br />
Размер: 44-50 единый<br />
Состав: лапша<br />
<br />
<br />
<br />
<br />
<br />
 ";;46036;580,00;0,00;450,00;100,00000;шт;https://i4.storeland.net/3/1042/210419684/6e1ffd/kofta-zhenskaya-46035.png;;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-7;;192602626;;;Размер;единый    ;;
"Кофта женская 46035";;"<br />
Размер: 44-50 единый<br />
Состав: лапша<br />
<br />
<br />
<br />
<br />
<br />
 ";;46035;580,00;0,00;450,00;100,00000;шт;https://i4.storeland.net/3/1042/210419670/6e1ffd/kofta-zhenskaya-46026.png;;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-6;;192602617;;;Размер;единый    ;;
"Толстовка теплая женская 46029";;"<br />
Размер: 42-50 единый<br />
Состав: двунитка, флис<br />
<br />
<br />
<br />
<br />
<br />
 ";;46029;650,00;0,00;500,00;100,00000;шт;"https://i1.storeland.net/3/1042/210419056/6e1ffd/tolstovka-teplaya-zhenskaya-46028.png
https://i4.storeland.net/3/1042/210419058/6e1ffd/tolstovka-teplaya-zhenskaya-46028.png";;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-5;;192602469;;;Размер;единый;;
"Толстовка теплая женская 46028";;"<br />
Размер: 42-50 единый<br />
Состав: двунитка, флис<br />
<br />
<br />
<br />
<br />
<br />
 ";;46028;650,00;0,00;500,00;100,00000;шт;https://i4.storeland.net/3/1042/210419035/6e1ffd/kofta-zhenskaya-46027.png;;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-4;;192602455;;;Размер;единый;;
"Кофта женская 46027";;"<br />
Размер: 42, 44, 46, 48<br />
Состав: турецкая лапша<br />
<br />
<br />
<br />
<br />
<br />
 ";;46027;650,00;0,00;500,00;100,00000;шт;https://i4.storeland.net/3/1042/210418873/6e1ffd/kofta-zhenskaya-46026.png;;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-3;;192602423;;;Размер;42;;
"Кофта женская 46027";;"<br />
Размер: 42, 44, 46, 48<br />
Состав: турецкая лапша<br />
<br />
<br />
<br />
<br />
<br />
 ";;46027;650,00;0,00;500,00;100,00000;шт;https://i4.storeland.net/3/1042/210418873/6e1ffd/kofta-zhenskaya-46026.png;;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-3;;192602423;;;Размер;44    ;;
"Кофта женская 46027";;"<br />
Размер: 42, 44, 46, 48<br />
Состав: турецкая лапша<br />
<br />
<br />
<br />
<br />
<br />
 ";;46027;650,00;0,00;500,00;100,00000;шт;https://i4.storeland.net/3/1042/210418873/6e1ffd/kofta-zhenskaya-46026.png;;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-3;;192602423;;;Размер;46;;
"Кофта женская 46027";;"<br />
Размер: 42, 44, 46, 48<br />
Состав: турецкая лапша<br />
<br />
<br />
<br />
<br />
<br />
 ";;46027;650,00;0,00;500,00;100,00000;шт;https://i4.storeland.net/3/1042/210418873/6e1ffd/kofta-zhenskaya-46026.png;;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-3;;192602423;;;Размер;48;;
"Кофта женская 46026";;"<br />
Размер: 42, 44, 46, 48<br />
Состав: турецкая лапша<br />
<br />
<br />
<br />
<br />
<br />
 ";;46026;650,00;0,00;500,00;100,00000;шт;https://i1.storeland.net/3/1042/210418872/6e1ffd/kofta-zhenskaya-46025.png;;;"Футболка женская";"одежда оптом, футболка, купить футболку, футболки оптом, оптом, футболки, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";88603011d6-2;;192602422;;;Размер;42;;
